time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2024-05-24,83.0,84.8,61,15.5,0.0,72.6,2024-05-24,18.229166666666668,NY
2024-05-25,81.4,78.8,66,17.5,0.0,67.3,2024-05-25,13.179166666666667,NY
2024-05-26,83.9,78.9,87,16.0,0.2,68.0,2024-05-26,24.641666666666666,NY
2024-05-27,72.5,72.6,95,26.5,34.6,66.6,2024-05-27,6.395833333333333,NY
2024-05-28,79.6,80.8,69,26.7,0.0,71.6,2024-05-28,11.995833333333332,NY
2024-05-29,79.2,77.2,72,17.6,12.4,66.2,2024-05-29,15.033333333333333,NY
2024-05-30,68.5,71.1,68,21.7,2.2,63.7,2024-05-30,12.9,NY
2024-05-31,72.7,77.0,47,20.4,0.0,65.5,2024-05-31,7.7124999999999995,NY
2024-06-01,82.2,82.7,45,16.0,0.0,69.4,2024-06-01,11.779166666666667,NY
2024-06-02,81.2,81.1,56,21.3,0.0,69.9,2024-06-02,22.054166666666664,NY
2024-06-03,90.8,86.1,63,15.2,0.2,74.6,2024-06-03,22.45,NY
2024-06-04,81.7,78.2,77,18.4,0.0,69.4,2024-06-04,22.46666666666667,NY
2024-06-05,83.0,79.3,87,23.6,6.6,68.6,2024-06-05,13.533333333333333,NY
2024-06-06,88.0,82.0,86,32.8,40.5,73.7,2024-06-06,14.174999999999999,NY
2024-06-07,82.0,83.4,62,23.4,0.5,73.5,2024-06-07,16.075,NY
2024-06-08,72.6,77.5,56,26.3,0.0,68.8,2024-06-08,7.729166666666667,NY
2024-06-09,74.5,77.7,60,27.0,0.1,68.8,2024-06-09,14.416666666666666,NY
2024-06-10,72.0,76.0,55,17.7,0.0,67.0,2024-06-10,9.762500000000001,NY
2024-06-11,73.9,74.0,68,11.4,1.1,66.0,2024-06-11,12.6875,NY
2024-06-12,77.5,78.4,68,18.0,0.0,67.8,2024-06-12,18.275000000000002,NY
2024-06-13,86.2,84.3,66,31.2,0.0,71.3,2024-06-13,18.629166666666666,NY
2024-06-14,93.6,85.4,76,15.5,18.9,73.7,2024-06-14,17.675,NY
2024-06-15,79.2,81.3,62,22.6,0.0,71.3,2024-06-15,10.854166666666666,NY
2024-06-16,77.3,75.3,62,18.6,0.0,66.5,2024-06-16,9.229166666666666,NY
2024-06-17,88.2,85.2,73,25.8,0.0,73.1,2024-06-17,12.225,NY
2024-06-18,92.4,85.9,68,24.4,0.0,77.1,2024-06-18,12.933333333333332,NY
2024-06-19,94.7,88.0,64,25.0,0.0,76.9,2024-06-19,11.541666666666666,NY
2024-06-20,96.5,92.1,61,21.3,0.0,79.5,2024-06-20,12.654166666666667,NY
2024-06-21,102.4,96.0,60,21.2,0.0,82.2,2024-06-21,14.766666666666666,NY
2024-06-22,104.2,94.4,73,16.7,5.0,80.8,2024-06-22,23.270833333333332,NY
2024-06-23,97.9,97.3,61,26.7,0.1,84.8,2024-06-23,18.291666666666668,NY
2024-06-24,82.5,81.0,54,39.0,0.0,77.5,2024-06-24,11.279166666666667,NY
2024-06-25,93.2,92.9,41,23.7,0.0,79.6,2024-06-25,11.75,NY
2024-06-26,101.2,96.5,53,28.0,0.1,83.2,2024-06-26,15.891666666666667,NY
2024-06-27,85.2,86.7,61,19.2,10.6,77.4,2024-06-27,12.158333333333333,NY
2024-06-28,80.3,77.8,50,21.6,0.0,68.5,2024-06-28,6.845833333333334,NY
2024-06-29,80.0,80.4,77,34.1,1.7,73.6,2024-06-29,9.079166666666667,NY
2024-06-30,96.8,92.2,83,24.0,20.8,79.3,2024-06-30,17.004166666666666,NY
2024-07-01,76.9,80.4,60,24.7,0.1,71.5,2024-07-01,9.079166666666667,NY
2024-07-02,88.4,83.8,53,15.5,0.0,73.0,2024-07-02,11.533333333333333,NY
2024-07-03,82.2,82.6,57,27.9,0.0,73.0,2024-07-03,10.5625,NY
2024-07-04,93.1,86.9,67,19.7,1.8,76.7,2024-07-04,13.491666666666667,NY
2024-07-05,99.2,90.1,80,18.2,1.7,80.4,2024-07-05,22.25,NY
2024-07-06,103.0,91.8,76,16.6,3.2,82.6,2024-07-06,20.154166666666665,NY
2024-07-07,98.6,90.8,71,15.9,1.6,82.2,2024-07-07,29.8125,NY
2024-07-08,99.1,91.4,77,15.3,0.0,80.6,2024-07-08,31.650000000000002,NY
2024-07-09,96.5,87.9,81,24.9,0.2,80.6,2024-07-09,19.1875,NY
2024-07-10,97.6,89.8,75,34.5,0.3,82.6,2024-07-10,8.8125,NY
2024-07-11,93.3,94.2,65,28.2,5.6,82.5,2024-07-11,10.641666666666667,NY
2024-07-12,89.7,85.1,77,19.9,6.0,77.4,2024-07-12,12.929166666666667,NY
2024-07-13,96.5,87.4,83,17.1,27.5,77.7,2024-07-13,12.520833333333334,NY
2024-07-14,97.3,88.5,75,15.9,1.2,80.7,2024-07-14,24.6375,NY
2024-07-15,101.3,95.5,70,20.8,0.5,83.9,2024-07-15,21.270833333333332,NY
2024-07-16,99.5,95.5,64,24.5,0.8,84.1,2024-07-16,19.075,NY
2024-07-17,98.6,89.8,78,18.3,33.7,81.3,2024-07-17,28.858333333333334,NY
2024-07-18,90.2,87.6,67,13.7,0.4,78.3,2024-07-18,17.599999999999998,NY
2024-07-19,84.5,84.1,54,15.6,0.0,74.9,2024-07-19,10.941666666666668,NY
2024-07-20,84.6,83.9,66,17.6,2.1,75.5,2024-07-20,23.075,NY
2024-07-21,94.5,88.6,65,21.6,0.1,78.7,2024-07-21,23.545833333333334,NY
2024-07-22,89.4,83.2,78,20.7,4.5,76.4,2024-07-22,16.650000000000002,NY
2024-07-23,92.4,85.4,83,8.5,3.3,76.2,2024-07-23,14.979166666666666,NY
2024-07-24,90.6,85.2,84,14.9,8.8,76.3,2024-07-24,25.425,NY
2024-07-25,89.8,87.4,71,16.3,0.0,77.2,2024-07-25,26.045833333333334,NY
2024-07-26,84.4,85.0,50,21.1,0.0,75.1,2024-07-26,11.483333333333334,NY
2024-07-27,86.3,86.1,57,15.0,0.0,75.8,2024-07-27,18.929166666666667,NY
2024-07-28,89.6,88.7,61,23.1,0.0,76.1,2024-07-28,26.254166666666666,NY
2024-07-29,89.6,85.2,75,17.9,4.0,77.1,2024-07-29,22.054166666666664,NY
2024-07-30,92.7,89.8,74,28.8,0.0,79.4,2024-07-30,17.295833333333334,NY
2024-07-31,94.5,89.7,79,18.2,9.9,78.9,2024-07-31,14.604166666666666,NY
2024-08-01,101.1,94.8,71,16.9,0.1,81.8,2024-08-01,22.508333333333336,NY
2024-08-02,98.3,91.5,78,21.6,10.0,81.1,2024-08-02,26.71666666666667,NY
2024-08-03,99.2,91.6,81,19.5,13.1,80.5,2024-08-03,21.78333333333333,NY
2024-08-04,88.9,82.9,88,14.3,13.7,76.2,2024-08-04,22.666666666666668,NY
2024-08-05,96.6,89.6,70,19.8,0.0,80.0,2024-08-05,17.629166666666666,NY
2024-08-06,100.3,90.7,81,15.9,37.5,78.5,2024-08-06,22.40416666666667,NY
2024-08-07,78.5,72.9,87,21.2,24.0,70.1,2024-08-07,7.279166666666666,NY
2024-08-08,75.9,74.2,89,24.3,5.7,69.3,2024-08-08,8.370833333333334,NY
2024-08-09,83.9,83.4,89,44.3,23.7,76.7,2024-08-09,7.925,NY
2024-08-10,87.8,85.2,72,18.2,1.0,77.6,2024-08-10,11.987499999999999,NY
2024-08-11,83.8,81.6,61,19.7,0.0,73.7,2024-08-11,13.075000000000001,NY
2024-08-12,77.3,79.5,65,20.4,0.0,71.4,2024-08-12,15.120833333333332,NY
2024-08-13,80.3,80.8,66,14.7,0.0,70.9,2024-08-13,10.495833333333334,NY
2024-08-14,83.3,83.4,66,15.8,0.1,73.4,2024-08-14,18.425,NY
2024-08-15,88.6,86.6,66,11.6,0.0,75.3,2024-08-15,20.516666666666666,NY
2024-08-16,92.6,86.8,73,18.4,0.0,75.5,2024-08-16,32.0,NY
2024-08-17,82.1,79.7,85,24.3,4.6,74.1,2024-08-17,22.787499999999998,NY
2024-08-18,80.4,78.4,90,25.1,27.5,73.2,2024-08-18,17.566666666666666,NY
2024-08-19,90.4,83.3,86,19.8,29.7,73.3,2024-08-19,10.6875,NY
2024-08-20,69.3,72.6,60,22.7,0.1,66.4,2024-08-20,5.8374999999999995,NY
2024-08-21,68.8,73.0,60,20.9,0.0,64.3,2024-08-21,11.341666666666667,NY
2024-08-22,72.9,76.4,63,19.2,0.0,66.1,2024-08-22,16.229166666666668,NY
2024-08-23,81.0,81.5,67,14.0,0.0,69.1,2024-08-23,19.354166666666668,NY
2024-08-24,87.7,85.9,66,14.8,0.0,71.7,2024-08-24,26.083333333333332,NY
2024-08-25,89.2,86.4,66,17.3,0.2,73.5,2024-08-25,25.041666666666668,NY
2024-08-26,91.0,85.9,70,22.7,0.9,73.9,2024-08-26,21.6125,NY
2024-08-27,91.1,85.8,76,20.2,0.0,74.0,2024-08-27,25.008333333333336,NY
2024-08-28,98.6,93.6,69,15.9,0.0,81.0,2024-08-28,14.604166666666666,NY
2024-08-29,84.8,80.6,73,19.1,4.6,74.0,2024-08-29,10.987499999999999,NY
2024-08-30,74.2,75.1,74,18.1,3.9,69.3,2024-08-30,9.512500000000001,NY
2024-08-31,80.8,78.4,82,17.7,0.9,71.2,2024-08-31,13.254166666666668,NY
2024-09-01,87.2,84.5,80,19.8,4.8,75.7,2024-09-01,17.204166666666666,NY
2024-09-02,78.8,79.3,58,19.9,0.0,71.3,2024-09-02,8.791666666666666,NY
2024-09-03,70.9,73.4,54,17.1,0.0,64.0,2024-09-03,12.862499999999999,NY
2024-09-04,78.5,77.3,64,14.0,0.0,65.2,2024-09-04,20.216666666666665,NY
2024-09-05,78.5,78.2,70,17.4,0.0,66.1,2024-09-05,18.0375,NY
2024-09-06,82.5,79.8,78,17.7,0.1,68.0,2024-09-06,11.608333333333334,NY
2024-09-07,75.6,76.2,82,25.2,3.1,67.7,2024-09-07,10.070833333333333,NY
2024-09-08,65.3,71.3,59,21.0,0.0,61.6,2024-09-08,7.404166666666666,NY
2024-09-09,73.3,77.1,52,20.9,0.0,64.4,2024-09-09,9.920833333333333,NY
2024-09-10,78.0,79.0,58,14.5,0.0,67.2,2024-09-10,11.375,NY
2024-09-11,79.1,78.0,66,12.7,0.0,65.4,2024-09-11,9.641666666666667,NY
2024-09-12,81.3,79.3,79,16.3,0.0,67.1,2024-09-12,20.145833333333332,NY
2024-09-13,83.9,81.4,77,13.7,0.0,67.9,2024-09-13,22.120833333333334,NY
2024-09-14,86.9,85.4,75,14.0,0.0,71.3,2024-09-14,30.1875,NY
2024-09-15,83.9,82.6,72,19.1,0.0,69.7,2024-09-15,19.108333333333334,NY
2024-09-16,78.2,78.4,76,14.4,0.0,66.1,2024-09-16,13.495833333333332,NY
2024-09-17,82.1,81.0,78,18.1,0.0,68.2,2024-09-17,13.475000000000001,NY
2024-09-18,73.3,74.9,76,17.5,0.0,69.2,2024-09-18,13.200000000000001,NY
2024-09-19,83.5,85.6,62,17.3,0.0,73.0,2024-09-19,16.958333333333332,NY
2024-09-20,81.7,82.0,70,20.3,0.0,71.6,2024-09-20,9.958333333333334,NY
2024-09-21,78.0,80.8,65,18.1,0.0,68.5,2024-09-21,7.058333333333334,NY
2024-09-22,75.7,77.6,67,17.2,0.0,65.9,2024-09-22,7.7250000000000005,NY
2024-09-23,66.7,70.0,65,16.9,0.1,63.1,2024-09-23,8.133333333333333,NY
2024-09-24,65.8,68.4,66,17.2,0.0,63.4,2024-09-24,5.95,NY
2024-09-25,66.3,69.4,71,20.8,1.1,64.3,2024-09-25,7.420833333333333,NY
2024-09-26,78.7,74.0,90,17.7,4.4,68.6,2024-09-26,10.174999999999999,NY
2024-09-27,76.5,72.1,82,15.4,0.9,68.8,2024-09-27,14.458333333333334,NY
2024-09-28,68.0,68.0,85,19.8,13.7,64.2,2024-09-28,10.470833333333333,NY
2024-09-29,64.3,65.6,83,17.8,1.2,63.0,2024-09-29,9.5625,NY
2024-09-30,70.4,73.2,75,18.5,0.0,64.6,2024-09-30,11.137500000000001,NY
2024-10-01,69.1,72.0,74,16.5,0.0,63.6,2024-10-01,7.791666666666667,NY
2024-10-02,68.1,69.3,77,14.3,0.0,61.5,2024-10-02,8.108333333333333,NY
2024-10-03,71.4,72.2,77,15.1,0.1,64.3,2024-10-03,12.704166666666666,NY
2024-10-04,74.1,74.1,83,16.9,0.2,63.5,2024-10-04,12.816666666666668,NY
2024-10-05,71.5,75.3,69,18.0,0.4,65.7,2024-10-05,10.895833333333334,NY
2024-10-06,69.9,71.3,73,17.2,0.0,60.9,2024-10-06,9.125,NY
2024-10-07,70.4,74.5,66,19.7,5.5,65.6,2024-10-07,10.141666666666667,NY
2024-10-08,63.9,69.6,55,16.7,0.0,59.9,2024-10-08,6.104166666666667,NY
2024-10-09,61.5,68.5,55,22.2,0.1,58.9,2024-10-09,10.245833333333334,NY
2024-10-10,55.5,64.5,54,21.3,0.0,54.2,2024-10-10,5.533333333333334,NY
2024-10-11,62.8,70.1,57,18.9,0.0,56.4,2024-10-11,9.804166666666665,NY
2024-10-12,67.1,73.7,46,24.0,0.0,63.5,2024-10-12,6.0874999999999995,NY
2024-10-13,73.4,74.5,61,16.4,0.0,62.1,2024-10-13,11.054166666666667,NY
2024-10-14,63.9,67.1,67,36.2,0.0,56.5,2024-10-14,12.741666666666667,NY
2024-10-15,50.0,58.5,56,20.6,0.2,49.7,2024-10-15,5.466666666666666,NY
2024-10-16,51.1,59.9,54,22.0,0.0,49.8,2024-10-16,4.820833333333334,NY
2024-10-17,52.0,59.5,57,23.1,0.0,49.0,2024-10-17,7.4750000000000005,NY
2024-10-18,58.2,67.1,49,20.4,0.0,53.9,2024-10-18,7.0,NY
2024-10-19,68.3,70.9,58,11.5,0.0,55.7,2024-10-19,13.833333333333334,NY
2024-10-20,70.9,76.3,57,11.0,0.0,57.8,2024-10-20,16.133333333333333,NY
2024-10-21,77.3,82.0,53,13.6,0.0,63.3,2024-10-21,14.0875,NY
2024-10-22,80.8,82.0,63,12.5,0.0,66.0,2024-10-22,13.641666666666666,NY
2024-10-23,75.2,77.6,65,17.8,0.0,63.9,2024-10-23,12.799999999999999,NY
2024-10-24,61.8,69.4,55,25.8,0.6,61.3,2024-10-24,6.783333333333334,NY
2024-10-25,57.9,64.7,53,15.8,0.0,53.5,2024-10-25,7.179166666666667,NY
2024-10-26,55.2,64.9,47,24.8,0.0,56.4,2024-10-26,7.2250000000000005,NY
2024-10-27,50.4,58.7,48,18.6,0.0,49.4,2024-10-27,7.4624999999999995,NY
2024-10-28,55.5,61.3,61,15.1,0.0,48.8,2024-10-28,13.054166666666667,NY
2024-10-29,59.3,63.6,81,24.0,1.1,55.1,2024-10-29,13.475,NY
2024-10-30,75.7,78.6,74,13.9,0.0,63.1,2024-10-30,17.670833333333334,NY
2024-10-31,79.0,82.8,66,22.2,0.0,67.8,2024-10-31,14.966666666666667,NY
2024-11-01,72.1,80.0,50,30.4,0.3,69.9,2024-11-01,6.1125,NY
2024-11-02,53.5,60.7,50,20.3,0.0,54.0,2024-11-02,5.075,NY
2024-11-03,47.9,55.9,49,14.5,0.0,45.5,2024-11-03,10.799999999999999,NY
2024-11-04,51.4,57.8,71,19.2,0.0,48.4,2024-11-04,10.858333333333334,NY
2024-11-05,69.0,72.6,78,21.3,0.0,60.2,2024-11-05,9.262500000000001,NY
2024-11-06,77.5,80.5,66,22.8,0.0,69.6,2024-11-06,7.479166666666667,NY
2024-11-07,67.9,73.5,65,21.3,0.0,64.6,2024-11-07,8.408333333333333,NY
2024-11-08,58.7,69.1,54,27.6,0.0,56.3,2024-11-08,7.6125,NY
2024-11-09,46.3,55.4,40,23.5,0.0,47.7,2024-11-09,5.7124999999999995,NY
2024-11-10,51.5,58.0,65,20.4,0.7,47.8,2024-11-10,13.299999999999999,NY
2024-11-11,62.9,69.9,72,25.7,3.3,60.5,2024-11-11,6.0249999999999995,NY
2024-11-12,47.1,53.8,50,26.9,0.0,49.4,2024-11-12,3.9916666666666667,NY
2024-11-13,41.0,48.5,45,13.6,0.0,41.2,2024-11-13,6.070833333333333,NY
2024-11-14,40.6,46.0,53,9.6,0.0,40.5,2024-11-14,9.270833333333334,NY
2024-11-15,52.1,58.6,51,14.5,0.0,46.9,2024-11-15,8.758333333333333,NY
2024-11-16,52.7,61.6,39,16.6,0.0,51.1,2024-11-16,4.0125,NY
2024-11-17,58.0,64.4,40,14.5,0.0,52.4,2024-11-17,9.2125,NY
2024-11-18,58.3,64.2,51,14.0,0.0,54.4,2024-11-18,13.950000000000001,NY
2024-11-19,53.1,58.6,51,13.1,0.0,51.5,2024-11-19,12.450000000000001,NY
2024-11-20,56.3,60.6,59,11.5,0.0,53.2,2024-11-20,18.929166666666667,NY
2024-11-21,49.5,54.0,91,17.5,42.3,47.5,2024-11-21,5.445833333333333,NY
2024-11-22,32.8,40.9,89,24.8,14.9,38.3,2024-11-22,4.8500000000000005,NY
2024-11-23,39.4,47.9,78,25.4,1.4,42.3,2024-11-23,6.0625,NY
2024-11-24,43.6,51.6,63,22.3,0.0,46.6,2024-11-24,5.2,NY
2024-11-25,46.7,51.4,70,10.7,0.0,44.1,2024-11-25,12.804166666666667,NY
2024-11-26,55.2,58.7,76,15.4,3.7,51.3,2024-11-26,12.941666666666668,NY
2024-11-27,44.3,50.5,69,9.6,0.0,42.7,2024-11-27,13.145833333333334,NY
2024-11-28,49.9,53.1,85,20.0,13.1,44.3,2024-11-28,12.208333333333334,NY
2024-11-29,38.0,46.0,72,18.4,0.2,39.0,2024-11-29,5.708333333333333,NY
2024-11-30,28.5,38.3,59,16.9,0.0,32.7,2024-11-30,6.158333333333334,NY
2024-12-01,26.3,36.9,58,17.9,0.0,30.1,2024-12-01,11.466666666666667,NY
2024-12-02,31.1,39.1,64,10.5,0.0,31.2,2024-12-02,11.775,NY
2024-12-03,33.2,41.3,66,11.8,0.0,33.5,2024-12-03,8.625,NY
2024-12-04,30.2,38.9,65,15.8,0.0,32.4,2024-12-04,11.025,NY
2024-12-05,31.7,40.3,68,27.3,3.6,36.1,2024-12-05,7.0249999999999995,NY
2024-12-06,22.4,32.3,57,18.7,0.0,30.1,2024-12-06,4.141666666666667,NY
2024-12-07,31.7,40.4,59,13.9,0.0,33.1,2024-12-07,11.879166666666668,NY
2024-12-08,43.8,52.4,55,19.6,0.0,42.2,2024-12-08,11.533333333333333,NY
2024-12-09,46.6,50.8,86,11.6,7.4,41.9,2024-12-09,27.075,NY
2024-12-10,49.2,51.9,96,13.2,2.1,46.6,2024-12-10,19.3625,NY
2024-12-11,58.8,61.0,94,24.0,34.3,55.3,2024-12-11,6.0375000000000005,NY
2024-12-12,32.4,41.3,55,25.1,0.1,34.9,2024-12-12,3.5375,NY
2024-12-13,23.8,32.5,58,11.3,0.0,27.7,2024-12-13,8.887500000000001,NY
2024-12-14,26.0,33.1,59,8.3,0.0,27.1,2024-12-14,16.0625,NY
2024-12-15,31.2,37.5,71,10.0,0.1,29.8,2024-12-15,14.470833333333333,NY
2024-12-16,45.6,49.1,95,12.5,15.4,41.9,2024-12-16,12.045833333333334,NY
2024-12-17,55.5,58.5,83,15.8,4.7,51.4,2024-12-17,9.387500000000001,NY
2024-12-18,46.0,49.9,80,10.9,2.5,43.3,2024-12-18,20.704166666666666,NY
2024-12-19,40.5,44.2,71,15.0,2.6,40.0,2024-12-19,8.833333333333334,NY
2024-12-20,29.4,36.5,81,14.6,1.7,33.6,2024-12-20,13.320833333333333,NY
2024-12-21,26.1,32.6,75,19.9,4.1,27.2,2024-12-21,5.070833333333334,NY
2024-12-22,9.7,19.5,63,14.5,0.0,15.6,2024-12-22,6.745833333333334,NY
2024-12-23,16.7,24.8,64,9.2,0.0,13.6,2024-12-23,16.333333333333332,NY
2024-12-24,29.4,34.6,81,10.5,1.9,29.0,2024-12-24,18.175,NY
2024-12-25,25.3,32.3,82,10.2,0.0,26.8,2024-12-25,16.45,NY
2024-12-26,25.2,31.6,72,8.3,0.0,23.0,2024-12-26,32.137499999999996,NY
2024-12-27,30.1,35.6,80,6.2,0.0,25.1,2024-12-27,49.862500000000004,NY
2024-12-28,41.7,45.1,96,6.7,5.6,39.2,2024-12-28,28.379166666666666,NY
2024-12-29,60.6,61.0,93,22.4,2.7,49.2,2024-12-29,18.079166666666666,NY
2024-12-30,51.5,55.4,77,25.5,5.8,52.6,2024-12-30,6.241666666666667,NY
2024-12-31,44.5,49.5,78,12.2,5.9,43.2,2024-12-31,12.533333333333333,NY
2025-01-01,45.6,51.7,81,23.2,4.5,45.3,2025-01-01,6.691666666666666,NY
2025-01-02,30.6,41.7,56,25.1,0.0,36.7,2025-01-02,2.3874999999999997,NY
2025-01-03,29.3,37.8,59,17.1,0.0,32.7,2025-01-03,5.529166666666666,NY
2025-01-04,20.9,31.9,51,26.1,0.0,29.4,2025-01-04,3.5124999999999997,NY
2025-01-05,21.9,32.6,52,19.9,0.0,28.1,2025-01-05,4.641666666666667,NY
2025-01-06,23.7,29.2,74,16.7,1.7,27.8,2025-01-06,10.174999999999999,NY
2025-01-07,15.7,26.7,62,29.9,0.0,22.6,2025-01-07,3.1999999999999997,NY
2025-01-08,15.2,27.6,49,25.4,0.0,24.3,2025-01-08,2.1083333333333334,NY
2025-01-09,16.4,29.3,53,29.0,0.0,24.5,2025-01-09,2.2916666666666665,NY
2025-01-10,29.3,37.9,55,22.5,0.0,30.5,2025-01-10,5.383333333333333,NY
2025-01-11,25.1,32.8,72,17.3,2.0,29.8,2025-01-11,13.720833333333333,NY
2025-01-12,33.2,40.7,66,14.9,0.0,33.0,2025-01-12,16.95,NY
2025-01-13,35.4,43.9,64,18.3,0.0,34.3,2025-01-13,27.870833333333334,NY
2025-01-14,24.0,32.6,50,21.1,0.0,28.9,2025-01-14,5.495833333333334,NY
2025-01-15,18.5,30.1,49,23.7,0.0,25.9,2025-01-15,5.016666666666667,NY
2025-01-16,22.0,31.0,57,10.7,0.3,26.3,2025-01-16,16.158333333333335,NY
2025-01-17,34.3,41.0,66,10.8,0.0,30.8,2025-01-17,21.40416666666667,NY
2025-01-18,38.1,43.7,80,14.9,2.1,37.1,2025-01-18,24.59166666666667,NY
2025-01-19,30.8,36.7,90,18.3,8.8,33.3,2025-01-19,12.654166666666667,NY
2025-01-20,18.5,27.3,65,16.3,0.2,19.3,2025-01-20,6.520833333333333,NY
2025-01-21,8.2,16.9,62,10.0,0.4,11.5,2025-01-21,11.9125,NY
2025-01-22,10.2,17.3,54,11.0,0.0,10.8,2025-01-22,19.599999999999998,NY
2025-01-23,17.6,25.8,53,8.3,0.0,16.5,2025-01-23,34.225,NY
2025-01-24,21.9,30.1,65,10.7,0.0,20.6,2025-01-24,21.895833333333332,NY
2025-01-25,19.9,28.4,68,11.6,0.0,19.4,2025-01-25,26.454166666666666,NY
