date,City,temperature,humidity,heat_index,Heat_Risk,pm25,AQI,Air_Quality_Risk,Environmental_Exposure_Risk
2022-10-18,Seattle,64.0,86,64.0,51.90427081414626,158.875,300.0,100.0,75.95213540707313
2025-01-09,LA,73.4,17,73.4,26.561911082403945,145.80416666666667,197.6270196698279,100.0,63.280955541201976
2025-01-10,LA,69.3,21,69.3,21.72174061849922,115.91666666666669,182.1951176677204,92.09416929136928,56.907954954934254
2025-01-11,LA,69.3,28,69.3,21.72174061849922,109.19166666666666,178.72277836318932,90.3152747195402,56.01850766901971
2022-09-08,LA,101.1,49,120.45581976839998,82.11268888675352,80.03333333333333,163.66736916051985,82.60232291429864,82.35750590052608
2022-09-03,LA,101.2,50,121.82902478080013,83.73379775063282,78.425,162.83693361433086,82.17688716168028,82.95534245615656
2022-12-27,LA,63.5,69,63.5,14.874670206146206,76.8125,162.00434668071654,81.7503492438997,48.31250972502296
2022-10-19,Seattle,62.1,87,62.1,49.33609074782131,72.96666666666665,160.01861608710922,52.88970076901835,51.112895758419825
2022-09-07,LA,102.4,54,130.38004899440014,93.828533076194,71.95,159.4936775553214,80.46412249958463,87.14632778788932
2022-08-14,LA,93.7,57,107.02586350760036,66.25823092942314,71.75416666666666,159.39256234632947,80.41232073696011,73.33527583319162
