latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.627415,-122.32291,59.0,-25200,America/Los_Angeles,GMT-7

time,apparent_temperature_max (°F),temperature_2m_max (°F),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),precipitation_sum (mm),temperature_2m_mean (°F)
2022-05-01,57.6,60.5,79,12.7,0.00,52.4
2022-05-02,50.2,53.2,84,17.9,8.30,50.3
2022-05-03,53.5,55.4,81,11.7,0.10,50.4
2022-05-04,61.4,62.7,84,17.3,0.10,51.2
2022-05-05,48.0,50.5,89,29.1,11.50,48.6
2022-05-06,50.4,52.8,86,20.9,6.70,48.5
2022-05-07,48.0,55.7,79,24.2,9.30,48.5
2022-05-08,48.9,52.1,73,18.4,0.50,46.3
2022-05-09,48.1,51.8,78,14.9,1.50,46.4
2022-05-10,54.7,58.5,71,16.5,1.00,49.4
2022-05-11,49.4,57.6,71,19.6,0.50,49.6
2022-05-12,46.2,51.2,83,33.3,9.50,47.7
2022-05-13,51.5,55.7,70,17.6,0.80,48.3
2022-05-14,57.4,61.9,82,19.7,6.50,53.2
2022-05-15,60.5,61.3,94,15.5,17.70,54.4
2022-05-16,55.3,59.1,79,25.7,3.60,53.9
2022-05-17,55.0,58.9,71,12.2,0.00,50.9
2022-05-18,46.8,57.4,72,39.3,4.30,51.0
2022-05-19,50.5,55.9,72,15.7,0.60,48.6
2022-05-20,56.9,58.3,76,9.7,0.00,50.2
2022-05-21,60.7,64.6,76,13.9,0.10,53.6
2022-05-22,68.2,68.7,72,17.7,0.00,56.4
2022-05-23,60.1,63.4,77,15.6,1.30,56.3
2022-05-24,54.5,58.0,83,14.5,1.60,53.9
2022-05-25,64.0,68.0,78,25.9,0.80,57.7
2022-05-26,66.3,64.8,90,15.3,7.00,55.6
2022-05-27,55.1,60.1,77,28.7,1.60,55.3
2022-05-28,51.7,54.1,89,16.9,6.40,51.1
2022-05-29,56.8,59.4,85,16.3,9.80,52.2
2022-05-30,55.3,58.4,76,13.3,0.70,52.5
2022-05-31,62.6,65.5,80,21.7,7.80,55.6
2022-06-01,67.4,66.5,83,14.5,0.00,57.6
2022-06-02,71.2,70.1,86,9.2,0.30,60.7
2022-06-03,60.5,63.3,88,19.3,11.40,58.3
2022-06-04,65.8,64.4,89,11.3,14.30,58.4
2022-06-05,60.5,64.3,83,28.3,6.30,58.5
2022-06-06,61.2,62.9,77,13.2,0.30,55.8
2022-06-07,69.6,69.1,79,14.7,0.60,59.1
2022-06-08,67.2,68.4,73,18.4,0.20,60.2
2022-06-09,58.7,58.3,91,19.9,23.60,55.6
2022-06-10,64.6,67.0,87,23.5,5.00,60.7
2022-06-11,67.2,68.5,78,17.2,0.90,59.6
2022-06-12,55.7,57.4,79,16.2,3.60,54.8
2022-06-13,60.5,60.5,73,26.1,2.90,54.9
2022-06-14,59.9,62.3,73,16.6,2.60,55.2
2022-06-15,57.3,58.5,79,9.4,0.50,54.8
2022-06-16,65.4,66.4,77,18.8,0.70,58.6
2022-06-17,58.4,58.9,84,21.4,2.20,55.8
2022-06-18,59.5,62.2,79,16.2,0.00,56.8
2022-06-19,63.9,64.2,78,15.8,0.10,57.6
2022-06-20,63.8,63.8,78,10.1,0.40,58.2
2022-06-21,73.8,71.8,81,15.4,0.00,61.5
2022-06-22,62.2,62.9,84,16.0,1.10,58.9
2022-06-23,64.1,66.1,67,17.5,0.60,58.6
2022-06-24,68.7,71.8,68,20.7,0.00,60.8
2022-06-25,76.3,76.7,66,26.1,0.00,66.1
2022-06-26,80.5,79.2,64,22.1,0.00,68.9
2022-06-27,91.2,88.6,66,23.5,0.00,70.7
2022-06-28,59.6,64.5,75,26.9,0.60,60.1
2022-06-29,66.1,66.3,72,22.9,0.00,61.0
2022-06-30,69.8,70.9,73,15.8,0.00,62.4
2022-07-01,75.7,73.2,75,17.8,0.00,63.1
2022-07-02,68.7,67.2,77,12.4,0.00,61.7
2022-07-03,63.7,62.4,84,16.7,5.90,58.5
2022-07-04,67.7,67.7,78,19.5,0.00,59.8
2022-07-05,71.6,70.4,82,15.6,0.00,61.3
2022-07-06,76.0,72.5,83,12.8,1.30,65.3
2022-07-07,72.5,70.9,79,11.9,0.00,64.6
2022-07-08,75.2,73.1,76,16.0,0.20,64.5
2022-07-09,76.8,73.6,75,15.5,0.00,63.4
2022-07-10,73.1,71.0,73,14.1,0.00,64.4
2022-07-11,77.2,77.4,72,18.5,0.00,67.0
2022-07-12,80.4,76.3,73,23.4,0.00,65.8
2022-07-13,72.0,72.1,68,17.2,0.00,62.7
2022-07-14,76.5,74.8,72,16.2,0.00,63.3
2022-07-15,78.0,77.0,67,19.4,0.00,65.7
2022-07-16,69.8,70.2,73,20.1,0.70,64.3
2022-07-17,65.7,66.4,67,12.3,0.10,61.5
2022-07-18,71.1,71.4,70,16.8,0.10,62.5
2022-07-19,74.2,76.1,70,18.5,0.00,65.0
2022-07-20,81.2,78.2,72,16.7,0.00,67.1
2022-07-21,84.6,79.5,73,17.6,0.00,67.6
2022-07-22,77.3,74.2,69,17.8,0.00,64.2
2022-07-23,71.5,70.4,74,11.9,0.10,63.2
2022-07-24,76.0,76.6,74,19.5,0.00,66.5
2022-07-25,80.4,80.6,69,18.2,0.00,69.8
2022-07-26,90.9,86.5,67,13.3,0.00,74.2
2022-07-27,92.3,85.6,68,15.1,0.00,74.1
2022-07-28,86.0,83.9,69,15.5,0.00,73.1
2022-07-29,89.0,85.6,69,13.6,0.00,73.7
2022-07-30,88.0,86.9,63,17.8,0.00,74.8
2022-07-31,88.9,87.9,64,19.1,0.00,74.0
2022-08-01,86.2,83.7,69,17.6,0.10,71.5
2022-08-02,76.5,74.2,70,16.8,0.20,65.8
2022-08-03,77.5,77.1,67,20.3,0.00,65.4
2022-08-04,64.7,68.3,68,23.2,0.30,63.1
2022-08-05,68.1,71.4,68,22.5,0.00,63.6
2022-08-06,76.0,77.7,65,20.2,0.00,67.2
2022-08-07,80.0,80.7,62,20.2,0.00,69.6
2022-08-08,84.3,82.1,66,19.1,0.00,70.9
2022-08-09,82.6,79.8,74,15.1,0.00,68.1
2022-08-10,68.9,71.4,78,22.6,9.50,65.6
2022-08-11,76.4,76.6,70,15.5,0.00,66.9
2022-08-12,79.5,79.6,68,21.9,0.00,67.6
2022-08-13,73.0,74.5,64,20.5,0.00,66.8
2022-08-14,77.2,77.0,71,16.6,0.00,66.4
2022-08-15,80.3,78.5,70,15.8,0.00,67.8
2022-08-16,78.4,78.2,70,20.5,0.00,68.6
2022-08-17,79.9,81.5,64,23.0,0.00,71.3
2022-08-18,91.5,88.1,64,10.4,0.00,74.8
2022-08-19,85.5,82.0,71,16.6,0.40,73.1
2022-08-20,79.7,77.5,73,14.3,0.00,69.6
2022-08-21,80.5,78.6,70,16.6,0.00,69.3
2022-08-22,82.8,81.3,71,17.0,0.00,69.7
2022-08-23,77.1,76.7,70,19.5,0.00,67.8
2022-08-24,80.9,81.2,73,18.1,0.00,69.4
2022-08-25,89.7,84.8,71,14.9,0.00,72.1
2022-08-26,73.2,73.4,75,19.1,1.70,66.3
2022-08-27,68.8,70.9,74,15.0,2.80,63.2
2022-08-28,71.3,74.2,68,16.2,0.00,64.1
2022-08-29,74.7,77.6,65,20.8,0.00,66.8
2022-08-30,81.7,81.3,69,20.1,0.00,70.0
2022-08-31,88.7,87.4,66,18.5,0.00,72.1
2022-09-01,78.0,76.1,76,16.3,0.00,66.4
2022-09-02,77.0,76.6,78,17.0,0.00,66.1
2022-09-03,74.5,74.1,71,16.9,0.50,65.7
2022-09-04,72.8,76.6,75,23.3,0.80,65.5
2022-09-05,68.7,71.1,65,19.6,0.00,63.9
2022-09-06,69.6,73.8,65,18.6,0.00,63.9
2022-09-07,70.0,74.1,60,21.3,0.00,64.4
2022-09-08,64.4,68.2,69,22.1,0.00,61.3
2022-09-09,66.3,74.5,61,28.9,0.00,64.3
2022-09-10,82.7,85.2,45,19.2,0.00,71.0
2022-09-11,76.3,78.4,53,19.6,0.20,69.4
2022-09-12,74.9,73.9,71,12.1,0.00,65.4
2022-09-13,69.5,69.5,71,13.8,0.20,63.7
2022-09-14,70.6,71.2,73,11.4,0.00,63.6
2022-09-15,65.0,65.2,78,15.8,1.60,61.1
2022-09-16,64.7,66.2,67,19.9,0.10,60.6
2022-09-17,55.8,63.8,65,26.5,0.00,58.7
2022-09-18,63.1,68.8,60,24.5,2.00,61.3
2022-09-19,66.1,70.9,65,17.1,0.00,60.8
2022-09-20,65.5,73.0,55,25.8,0.00,63.2
2022-09-21,69.8,74.6,59,18.4,0.00,62.2
2022-09-22,64.9,72.0,70,24.3,0.20,61.5
2022-09-23,66.6,69.3,74,14.3,0.60,61.9
2022-09-24,65.0,68.7,74,21.4,0.00,62.0
2022-09-25,70.1,73.0,74,18.4,0.00,61.7
2022-09-26,76.7,77.7,72,9.7,0.00,63.5
2022-09-27,77.4,79.2,73,19.9,0.00,64.9
2022-09-28,64.8,66.1,81,17.9,3.00,60.5
2022-09-29,66.5,67.9,81,14.1,1.30,61.0
2022-09-30,63.2,65.8,84,18.4,0.00,58.9
2022-10-01,66.4,69.6,82,21.5,0.00,60.4
2022-10-02,72.2,73.4,79,13.4,0.00,61.9
2022-10-03,71.0,72.3,81,10.5,0.00,61.1
2022-10-04,68.9,67.9,87,10.5,0.00,59.5
2022-10-05,65.2,67.1,87,16.3,0.00,58.8
2022-10-06,64.2,66.4,87,15.5,0.00,58.5
2022-10-07,68.9,69.7,84,11.7,0.00,59.8
2022-10-08,66.9,69.3,82,14.8,0.00,59.5
2022-10-09,66.0,66.7,87,12.7,0.00,58.0
2022-10-10,68.0,67.3,82,20.2,0.00,58.8
2022-10-11,59.3,64.6,68,16.8,0.00,58.0
2022-10-12,58.7,63.2,81,18.2,0.00,55.6
2022-10-13,66.8,69.9,79,15.0,0.00,56.9
2022-10-14,65.8,69.1,79,14.9,0.00,57.1
2022-10-15,68.7,73.0,71,19.3,0.00,61.2
2022-10-16,77.7,81.8,56,19.8,0.00,65.0
2022-10-17,67.3,68.1,80,16.6,0.00,58.2
2022-10-18,61.7,64.0,86,12.0,0.00,55.7
2022-10-19,59.2,62.1,87,14.0,0.00,54.4
2022-10-20,61.1,61.3,89,13.0,0.50,55.3
2022-10-21,49.9,55.2,82,17.2,10.30,51.2
2022-10-22,48.8,52.5,80,17.1,8.00,49.1
2022-10-23,48.7,53.7,76,18.4,1.30,49.3
2022-10-24,54.3,57.7,83,25.3,9.10,51.0
2022-10-25,44.9,53.2,87,32.9,13.70,49.0
2022-10-26,49.5,53.7,80,20.5,0.20,48.9
2022-10-27,49.3,60.0,63,36.2,0.30,55.2
2022-10-28,52.9,57.6,81,21.7,11.60,52.6
2022-10-29,53.7,58.3,79,16.9,0.00,51.2
2022-10-30,47.0,53.8,83,30.4,12.40,52.1
2022-10-31,50.0,55.9,85,32.6,17.00,52.1
2022-11-01,44.8,48.7,76,11.1,2.20,46.3
2022-11-02,42.9,47.0,82,16.6,3.30,43.3
2022-11-03,38.0,46.0,88,27.1,7.80,42.5
2022-11-04,51.5,56.7,93,42.0,15.30,52.7
2022-11-05,48.1,51.2,72,23.1,0.50,45.7
2022-11-06,39.6,46.4,85,27.4,22.50,42.6
2022-11-07,41.3,46.7,85,12.9,9.60,41.5
2022-11-08,34.4,43.2,75,31.6,0.00,40.4
2022-11-09,40.1,44.8,72,24.1,0.00,40.6
2022-11-10,42.8,46.5,77,8.8,0.00,41.8
2022-11-11,40.2,46.1,68,13.7,0.00,40.4
2022-11-12,41.8,47.4,79,11.0,0.00,39.1
2022-11-13,40.4,46.3,84,13.0,0.00,39.8
2022-11-14,44.3,49.4,85,11.7,0.00,41.9
2022-11-15,45.9,50.1,80,10.0,0.00,40.6
2022-11-16,44.9,49.2,81,9.1,0.00,38.6
2022-11-17,43.0,50.8,63,14.9,0.00,40.6
2022-11-18,38.7,45.7,68,11.4,0.00,36.6
2022-11-19,38.4,45.1,64,11.3,0.00,36.2
2022-11-20,41.1,45.6,66,10.6,0.00,38.5
2022-11-21,44.6,49.4,73,8.5,0.00,41.6
2022-11-22,43.1,48.7,83,27.9,14.70,44.6
2022-11-23,48.2,50.9,92,14.5,0.00,46.6
2022-11-24,45.9,49.7,79,13.8,0.00,42.9
2022-11-25,42.9,47.1,81,23.3,17.50,44.0
2022-11-26,37.9,46.1,88,41.5,0.90,42.0
2022-11-27,40.3,47.9,81,41.0,6.60,43.0
2022-11-28,34.2,40.5,76,19.6,3.50,38.3
2022-11-29,29.6,37.9,77,27.4,12.20,34.2
2022-11-30,37.7,41.4,88,26.0,14.70,37.7
2022-12-01,30.4,35.5,80,17.3,2.40,33.6
2022-12-02,33.2,40.6,72,19.0,2.30,34.7
2022-12-03,34.8,42.3,76,18.8,7.40,37.7
2022-12-04,31.7,38.3,78,16.5,1.20,35.1
2022-12-05,34.9,39.3,85,8.6,0.00,34.7
2022-12-06,36.4,42.6,87,15.1,0.00,39.6
2022-12-07,41.0,45.5,84,17.8,2.70,42.1
2022-12-08,37.7,44.1,86,20.7,8.90,41.2
2022-12-09,36.4,42.4,85,25.4,9.90,39.3
2022-12-10,40.6,44.2,85,22.7,12.10,42.1
2022-12-11,39.7,45.3,92,15.9,1.60,42.6
2022-12-12,37.4,43.9,84,13.8,0.20,41.0
2022-12-13,39.0,42.7,83,6.3,0.00,39.0
2022-12-14,37.8,42.7,84,16.0,0.00,40.1
2022-12-15,35.2,41.9,84,14.4,0.00,36.9
2022-12-16,37.5,42.6,83,9.7,0.00,33.9
2022-12-17,36.2,39.8,88,14.8,0.90,35.6
2022-12-18,33.5,43.2,83,26.0,2.60,38.3
2022-12-19,30.8,36.2,81,10.6,3.20,33.4
2022-12-20,32.0,39.2,85,21.0,12.90,34.9
2022-12-21,25.1,33.4,71,23.9,0.00,28.8
2022-12-22,16.3,27.2,35,22.6,0.00,23.3
2022-12-23,32.3,39.7,81,24.5,10.90,31.7
2022-12-24,43.0,49.7,92,26.3,31.90,42.4
2022-12-25,48.0,49.7,94,20.4,4.60,46.9
2022-12-26,46.0,53.6,90,42.9,25.40,48.6
2022-12-27,43.3,50.5,88,45.3,27.40,47.3
2022-12-28,39.7,47.0,83,42.0,0.90,43.6
2022-12-29,40.9,44.7,84,12.5,2.90,42.5
2022-12-30,41.2,48.7,90,34.8,17.20,45.9
2022-12-31,43.9,48.4,88,28.9,1.00,44.2
2023-01-01,43.0,45.8,93,7.6,0.60,41.2
2023-01-02,38.7,44.8,72,15.1,0.00,37.9
2023-01-03,42.6,46.8,75,16.8,0.30,40.1
2023-01-04,40.6,48.2,64,19.1,1.20,42.6
2023-01-05,44.1,53.5,66,32.1,2.50,48.8
2023-01-06,48.1,50.6,84,25.1,3.70,46.2
2023-01-07,43.7,46.9,92,17.1,6.50,44.7
2023-01-08,42.5,47.8,85,28.1,7.40,44.3
2023-01-09,43.8,52.9,81,30.8,9.30,44.2
2023-01-10,45.7,52.1,81,18.4,0.60,44.2
2023-01-11,48.6,53.7,69,20.6,1.30,47.0
2023-01-12,45.3,49.6,88,29.3,19.90,47.5
2023-01-13,48.9,51.2,92,20.9,10.60,48.7
2023-01-14,52.3,55.4,87,18.3,1.80,47.4
2023-01-15,44.8,48.0,91,31.7,14.00,45.8
2023-01-16,41.7,48.1,83,28.5,0.10,44.5
2023-01-17,40.7,47.3,85,23.6,2.60,44.2
2023-01-18,39.7,45.9,91,25.9,18.60,43.0
2023-01-19,37.4,43.1,92,11.4,0.20,38.0
2023-01-20,41.4,45.1,87,9.0,0.00,38.3
2023-01-21,36.0,43.0,90,35.4,8.20,36.1
2023-01-22,40.1,43.5,89,11.4,1.00,39.7
2023-01-23,41.0,43.7,87,10.5,0.10,39.4
2023-01-24,43.1,47.0,88,13.2,0.60,41.4
2023-01-25,42.7,46.0,92,9.0,0.00,43.0
2023-01-26,39.7,43.3,91,18.6,0.00,41.2
2023-01-27,43.2,46.4,89,17.8,2.50,44.6
2023-01-28,39.8,45.4,87,25.3,1.30,41.8
2023-01-29,31.4,38.4,64,13.3,0.00,33.2
2023-01-30,32.8,38.7,57,9.2,0.00,31.6
2023-01-31,35.7,41.7,69,10.0,0.50,36.1
2023-02-01,41.0,44.6,69,8.3,0.00,38.1
2023-02-02,44.7,48.7,72,12.4,0.00,38.9
2023-02-03,40.5,47.8,75,33.8,4.30,42.5
2023-02-04,44.1,48.7,91,20.6,4.60,45.7
2023-02-05,44.0,46.9,91,14.9,0.50,43.5
2023-02-06,38.8,47.7,87,30.1,0.70,44.8
2023-02-07,37.7,48.2,85,36.1,10.60,45.5
2023-02-08,41.8,48.4,80,14.3,0.00,42.2
2023-02-09,52.1,55.1,68,21.0,0.90,45.0
2023-02-10,48.0,52.1,84,23.8,6.10,45.8
2023-02-11,41.9,46.5,84,10.8,0.00,41.1
2023-02-12,40.6,47.8,82,31.0,0.30,41.2
2023-02-13,39.9,46.6,85,34.1,4.60,41.9
2023-02-14,35.5,42.9,77,20.3,0.30,37.5
2023-02-15,37.9,43.8,79,11.5,0.00,35.6
2023-02-16,38.1,44.6,74,15.7,0.40,39.3
2023-02-17,42.8,45.4,85,18.0,4.60,41.9
2023-02-18,44.0,47.1,86,23.6,1.00,42.7
2023-02-19,45.7,51.0,86,14.9,0.50,44.6
2023-02-20,42.3,47.0,90,39.2,7.10,46.0
2023-02-21,40.7,44.9,81,24.2,1.40,40.7
2023-02-22,32.0,38.4,77,24.3,1.20,35.3
2023-02-23,26.2,35.8,40,18.6,0.90,29.9
2023-02-24,27.8,37.5,58,16.6,0.00,29.0
2023-02-25,34.6,43.1,62,14.9,0.10,33.6
2023-02-26,36.8,45.1,75,34.6,7.30,38.4
2023-02-27,39.1,43.3,79,13.7,3.90,36.2
2023-02-28,37.2,43.7,79,27.5,2.60,37.2
2023-03-01,38.4,47.6,77,24.5,0.20,37.2
2023-03-02,40.5,44.8,85,34.8,5.00,39.9
2023-03-03,34.5,43.1,81,33.5,0.60,38.9
2023-03-04,39.2,44.7,84,13.8,8.70,38.8
2023-03-05,42.3,47.9,82,12.6,5.20,38.9
2023-03-06,43.3,48.9,80,13.7,0.60,40.0
2023-03-07,42.2,46.2,82,11.9,0.80,39.5
2023-03-08,42.1,46.7,83,13.4,0.90,37.9
2023-03-09,42.5,49.3,69,15.8,0.00,40.5
2023-03-10,40.8,48.2,76,21.3,3.30,42.3
2023-03-11,45.1,50.4,77,23.3,0.00,43.0
2023-03-12,40.6,45.7,86,19.1,12.00,39.7
2023-03-13,40.6,46.6,85,27.1,17.30,43.7
2023-03-14,44.4,48.4,74,21.7,0.00,41.8
2023-03-15,46.1,49.7,78,19.0,0.80,42.5
2023-03-16,43.7,51.4,76,21.6,0.00,42.1
2023-03-17,53.5,57.9,65,10.1,0.00,45.1
2023-03-18,56.6,60.3,67,10.5,0.00,48.9
2023-03-19,54.8,58.5,73,15.5,0.00,48.6
2023-03-20,48.8,54.1,88,16.5,4.80,47.9
2023-03-21,46.2,52.5,85,23.1,0.10,46.8
2023-03-22,54.5,57.7,86,22.4,0.00,46.5
2023-03-23,37.2,46.3,81,34.8,2.80,44.0
2023-03-24,38.0,46.1,83,24.1,7.60,40.5
2023-03-25,40.6,46.1,79,19.7,3.80,39.7
2023-03-26,40.9,46.8,81,16.0,0.00,40.8
2023-03-27,47.5,54.0,67,19.9,0.00,43.5
2023-03-28,54.2,59.5,48,19.5,0.00,50.0
2023-03-29,50.6,56.4,62,18.0,0.00,48.1
2023-03-30,44.2,53.2,71,22.6,0.20,45.6
2023-03-31,37.6,45.7,82,26.1,11.70,43.7
2023-04-01,39.6,48.7,76,31.4,0.00,42.9
2023-04-02,39.7,45.5,81,22.9,6.50,40.2
2023-04-03,41.6,46.4,83,9.4,5.00,40.1
2023-04-04,44.0,48.8,76,12.1,0.60,41.0
2023-04-05,47.2,52.6,70,17.3,0.00,43.5
2023-04-06,49.5,51.6,89,22.7,15.20,46.9
2023-04-07,47.0,54.3,81,21.9,4.90,49.2
2023-04-08,44.4,49.0,86,19.1,9.10,46.3
2023-04-09,46.9,54.6,94,33.2,16.50,49.7
2023-04-10,45.4,47.5,94,15.0,9.40,45.6
2023-04-11,42.4,51.4,80,33.5,4.30,43.8
2023-04-12,44.9,50.7,69,23.7,0.00,44.1
2023-04-13,47.4,51.8,79,23.2,1.20,43.5
2023-04-14,49.6,53.5,78,9.8,0.20,45.2
2023-04-15,46.2,48.7,89,13.0,2.70,45.6
2023-04-16,43.1,50.2,88,28.1,13.10,45.3
2023-04-17,46.5,53.4,77,25.2,5.90,43.4
2023-04-18,39.8,47.7,76,31.4,2.00,42.6
2023-04-19,43.7,50.3,78,21.0,6.80,42.9
2023-04-20,41.4,48.4,81,26.7,11.20,43.2
2023-04-21,47.0,50.9,84,24.5,1.20,46.6
2023-04-22,56.8,58.0,90,10.8,1.50,49.4
2023-04-23,49.8,53.7,84,27.9,8.10,50.3
2023-04-24,53.4,55.6,79,21.3,1.60,49.2
2023-04-25,51.2,55.2,80,12.9,0.00,48.9
2023-04-26,59.8,61.9,80,21.0,0.00,50.8
2023-04-27,55.3,59.4,78,20.1,0.00,52.1
2023-04-28,66.8,67.7,77,17.1,0.00,55.2
2023-04-29,72.1,73.8,72,23.4,0.00,60.7
2023-04-30,55.6,60.4,78,20.7,2.30,53.8
2023-05-01,51.9,57.5,83,21.0,0.90,52.1
2023-05-02,63.7,64.7,79,24.4,0.00,56.0
2023-05-03,68.2,66.6,81,22.7,0.00,57.1
2023-05-04,51.6,55.9,84,22.4,3.70,51.6
2023-05-05,46.8,51.8,93,22.9,11.70,49.4
2023-05-06,56.8,59.5,86,11.7,1.40,52.3
2023-05-07,57.2,60.3,75,17.2,0.80,52.7
2023-05-08,58.3,61.9,76,16.9,0.30,53.4
2023-05-09,60.1,61.9,76,15.5,0.00,53.8
2023-05-10,63.8,66.1,74,13.2,0.00,55.0
2023-05-11,68.7,69.6,72,16.7,0.00,56.5
2023-05-12,70.3,71.9,70,17.7,0.00,59.7
2023-05-13,72.1,74.3,61,27.5,0.00,63.5
2023-05-14,81.4,81.7,61,21.7,0.00,68.8
2023-05-15,85.7,84.0,63,22.4,0.00,69.9
2023-05-16,76.2,74.1,74,18.7,0.00,63.5
2023-05-17,76.8,74.2,77,17.5,0.00,63.4
2023-05-18,83.0,80.0,75,16.7,0.00,64.8
2023-05-19,71.4,70.1,77,19.8,0.00,61.7
2023-05-20,72.8,71.8,69,17.3,0.10,63.2
2023-05-21,59.7,60.4,77,15.3,0.80,56.9
2023-05-22,59.0,63.5,66,22.2,0.60,56.6
2023-05-23,61.3,63.4,64,16.5,0.00,56.3
2023-05-24,63.4,66.6,64,16.0,0.00,59.4
2023-05-25,69.3,72.0,68,17.1,0.00,61.3
2023-05-26,76.3,77.2,65,16.6,0.00,64.5
2023-05-27,72.7,71.2,70,14.5,0.00,61.7
2023-05-28,68.7,68.9,72,14.0,0.00,57.9
2023-05-29,66.4,66.6,79,19.1,0.00,57.9
2023-05-30,56.3,59.6,67,19.1,0.00,55.4
2023-05-31,58.3,61.0,63,15.5,0.10,55.5
2023-06-01,63.6,65.8,65,14.1,0.00,56.7
2023-06-02,72.2,70.3,66,20.6,0.00,58.6
2023-06-03,69.1,70.4,65,20.5,0.00,59.2
2023-06-04,59.1,65.3,53,26.2,0.00,58.2
2023-06-05,59.8,67.5,57,27.2,0.00,58.6
2023-06-06,69.5,74.8,53,23.5,0.00,63.7
2023-06-07,82.3,82.9,49,14.1,0.00,67.7
2023-06-08,78.0,75.9,65,17.0,0.00,64.5
2023-06-09,57.7,61.3,83,16.8,7.50,56.7
2023-06-10,63.3,63.2,85,9.7,6.50,57.3
2023-06-11,66.6,67.6,79,20.9,0.00,60.3
2023-06-12,77.7,77.3,74,14.2,0.00,65.2
2023-06-13,65.5,69.1,80,20.4,2.60,60.5
2023-06-14,65.4,68.2,64,21.3,0.30,58.8
